_id,text,replies,retweets,location.latitude,location.longitude,sentimentScore.predominant,political
5faae4817aabbe135a025448,"@angelamrobledo Igual que tus camaradas los narcoasesinos de las farc, que mataron a Miles de campesinos y civiles, Pero hoy están libres y Para desgracia tienen curules en el senado.",0,0,10.4903807,-74.86683760095967,NEGATIVE,true
5faae5357aabbe135a025464,"@elBogotano Son un descrédito,  ellos  prostituyeron la política  son mercenarios sin dignidad, sin caracter, traidores especialmente Roy  un Lagarto   arribista  cuestionado por Corrupción",0,0,3.5308373,-76.2988048,NEGATIVE,true
5faae5fd7aabbe135a025489,"Por lo que está haciendo la @JEP_Colombia en Dabeiba, Antioquia, y en otros lugares, esclarecer lo sucedido en el conflicto armado es por lo que @AlvaroUribeVel, @IvanDuque y el @CeDemocratico la quieren acabar.",0,0,4.59808,-74.0760439,NEGATIVE,true
5faae6277aabbe135a02548d,A la alcaldesa la policía le está aplicando la fórmula de roben atraquen maten q yo miro para otro lado! Y la policía a la que ella ha maltratado ha insultado y le ha faltado al respeto como nadie verán que la sacan ! Ud ganese un policía de enemigo y verá como le va !,0,0,4.4446595,-75.2430012,NEGATIVE,true
5faae7397aabbe135a0254ba,"@luciabastidasu @PoliciaBogota @HugoASeguridad @SeguridadBOG No puede ser, paloterapia a personas inmigrantes (lo dice el Audio), sera que vuelven a delinquir o se regresan a su país? la  @PoliciaBogota hace su labor pero la negligencia de la justicia cansa. Minimo una noche en urgencias. @JuanPabloCalvas @Alexenlacalle @Bogota",0,0,4.59808,-74.0760439,NEGATIVE,true
5faae7577aabbe135a0254c2,"@WRadioColombia @JuanManSantos @PachoSantosC El solo piensa en sus propios intereses y los de sus Camaradas como siempre,chuqui no respeta ni ala mama si le toca q hacerlo por favorecer su política q ya la conocemos y quienes son sus aliados y subalternos q pesar de quienes creen q es lo mejor destruir q construir??????????",0,0,4.3369235,-74.3644854,NEGATIVE,true
5faae78c7aabbe135a0254cd,"El compañero @SergioMDita, dirigente sindical de la @UnionComercioCo, envía un saludo de ánimo y solidario a los y las trabajadoras de D1 y los alienta a seguir luchando por mejores condiciones de trabajo. #unidossomosmásfuertes https://t.co/1TrqrEI6vN",0,0,10.4195841,-75.5271224,POSITIVE,true
5faae7da7aabbe135a0254d7,"@Oli_1820 No, a mi solo me hacen llorar de la risa subhumanos como usted, dispuestos a inmolar su dignidad por Petro. Si el tipo le pide meterse una botella por detrás usted es de los que dice ""y porque no mejor un garrafon""?",0,0,4.59808,-74.0760439,NEGATIVE,true
5faae7fa7aabbe135a0254df,"@jflafaurie @petrogustavo Las facultades mentales perdidas son de otra persona.... esta aseveración de Petro, no es de su invención.  Muchos profesionales e investigadores mantienen esta premisa. Perder dinero o destruir el planeta...🤔",0,0,7.0625358,-73.0858228,NEUTRAL,true
5faaeb3c7aabbe135a02554b,"Los países latinoamericanos me tienen agotada con su interés de poner sistemas socialistas/comunistas en todos lados sin tan solo haber vivido el real socialismo que destruye, mata y es totalmente un cáncer incurable.",0,0,4.59808,-74.0760439,NEGATIVE,true
5faaeb557aabbe135a025551,@Oli_1820 Obvio que me parece interesante la subyugación a la que puede caer un petrista incluso llegando a la sodomía por caerle en gracia al batracio.,0,0,4.59808,-74.0760439,NEUTRAL,true
5faaebe87aabbe135a02556c,@jaimepumarejo apreciado alcalde ya tenemos los parques el mundialito y dino a las drogas en la ciudadela 20 de julio nos falta la colocación de puntos wifi ayúdenos con esto alcalde la comunidad se lo agradecería un abrazo.,0,0,10.9799669,-74.8013085,POSITIVE,true
5faaec4d7aabbe135a02557e,@JMVivancoHRW @CaracolRadio Jejejeje quien dijo vovo HP hasta cuando tenemos que seguir soportando su interferencia en asuntos internos de mi país,0,0,6.2443382,-75.573553,NEGATIVE,true
5faaeda67aabbe135a0255c6,"Gracias al presidente @IvanDuque, ministra @karenabudi; presidente de @InnpulsaCol, @GaitanVillegas; gobernadora @elsanoguerabaq, alcalde @jaimepumarejo,  y a @FPosadaC director ejecutivo de @Atlanticonnect_ , por creer e impulsar el ecosistema de innovación. https://t.co/yOYBV5ZSWA",0,0,10.9799669,-74.8013085,POSITIVE,true
5fbc33369f677f635b7d7cb5,"Presidente de la República del Paraguay, Mario A. Benítez.: Que Mario Abdo remueva a la Ministra de la Niñez por Alta Traición a la Patria! - ¡Firma la petición! https://t.co/cWCrNXFcxk vía @ChangeorgCO",0,0,4.59808,-74.0760439,NEUTRAL,
5fbc35249f677f635b7d7cb6,"@Vernica48225904 Jajajajaja... vos sí sabés donde ponen las garzas... como dijeron en Matrix, ""hay cosas que nunca cambian y otras que cambian para siempre"" 

Qué bueno leerte!",0,0,6.2443382,-75.573553,POSITIVE,
5fbc35259f677f635b7d7cb8,El maní sabe rico el maní sabe rico el maní sabe rico el maní sabe rico el maní sabe rico el maní sabe rico el maní sabe rico el maní sabe rico  el maní sabe rico el maní sabe rico el maní sabe rico el maní sabe rico el maní sabe rico el maní sabe rico el maní sabe rico 😭😭🤮🤮,0,0,10.910781199999999,-74.60175176756744,MIXED,
5fbc352e9f677f635b7d7cba,"ESO ES VERDAD, pero también es VERDAD q los más tóxicos y los más mentirosos, son los que se hacen mas amigos de las mamás, para tenerlas de su lado, EMBUSTEROSSSSSS",0,0,11.2422289,-74.2055606,MIXED,
5fbc352f9f677f635b7d7cbc,"Para ocupar un cargo en @DefensoriaCol quién será más corrupto:
1) el que lo nombra conociendo antecedentes
2) el que propone la hoja de vida
3) el candidato de marras
4)todos los anteriores
#LaOpiniónDeColmenares",0,0,4.59808,-74.0760439,NEGATIVE,
5fbc35329f677f635b7d7cbd,La vida de los ciudadanos no tiene valor para gobierno y menos para justicia que debería haber separado al policía de su cargo y el proceso ya debería estar andando. Pero claro es joven humilde.,0,0,4.59808,-74.0760439,NEGATIVE,
5fbc35379f677f635b7d7cbf,"La relación comercial y de inversiones entre Colombia y Perú cobra cada vez mayor relevancia, por esa razón los invitamos al seminario virtual: Oportunidades de negocios entre Colombia y Perú: en el marco de la Alianza del Pacífico.

Inscríbete: https://t.co/onh7pCuITO https://t.co/7NsouwQrp9",0,0,7.8971458,-72.5080387,NEUTRAL,
5fbc35419f677f635b7d7cc1,"Con el decreto 190 de 2020 habilitamos parcialmente nuestras playas para el disfrute de nuestros coterráneos y la recuperación de la industria turística. Cumplamos los horarios y medidas de bioseguridad, como el uso de tapabocas, por la salud de todos.
#RiohachaCambiaLaHistoria https://t.co/scrgAFBfSh",0,0,11.544634,-72.9069784,NEUTRAL,
5fbc35459f677f635b7d7cc3,"@IvanDuque ,Sr Duque es esto cierto? Que busca? Ver como hacerse más ricos? Es inhumano votar en contra de la suspensión de los derechos sobre la patente.",0,0,10.9799669,-74.8013085,NEGATIVE,
5fbc354b9f677f635b7d7cc4,"@angelamrobledo Los policías matan bandidos señora , si sabía? Si no quieren terminar en esas condiciones entonces es muy sencillo, no delinquir!!",0,0,4.8142912,-75.6946451,NEGATIVE,
5fbc6f48f8fa981c66f52656,@IvanDuque @CeDemocratico @PalomaValenciaL @WRadioColombia @RevistaSemana @lcvelez @CGurisattiNTN24 @jaironestor @GustavoBolivar #SiempreHayUnTrino @HassNassar Viajaste al 2018 y viste el Des Gobierno que hay en #POLOMBIA,0,0,10.905451549999999,-74.77405314080215,NEUTRAL,
5fbc6f54f8fa981c66f52658,"@Susanadeleonc @mabelgasca @sibaritamayor @ficorestrepo @Fonchobernal19 @Rafangulo @chatellaoficial @GalloMatrix @Carloscalero29 @patali_ @TPEDROZAURO @Yaya_blondie @antonellafarahl @CRoldanV1 @_guillermoamigo @luchovoltios Yo le quiero regalar a @_guillermoamigo el rojo, le había elegido ese color, tu que dices susy",0,0,10.9799669,-74.8013085,NEUTRAL,
5fbc6faef8fa981c66f52659,"Hicieron un cambio de escenas, después del tiroteo venía está de rosario y panchita luego una de Gabriela y Fernando y finalmente la del regreso de Olegario. #PasionDeGavilanes",0,0,10.9799669,-74.8013085,NEUTRAL,
5fbc6faff8fa981c66f5265a,"@SantiagoMoraRe1 @ChrisDaes @_VentanaAlMundo @WillyFPC @wilmacalderon @martintapias @TPEDROZAURO @antonellafarahl @leydelmontes @JAIRODMARTINEZ @KarinaLlanosT @livisbal Tienes que venir con Gabry a visitarlo. 

Barranquilla los espera con los brazos abiertos.",0,0,10.9799669,-74.8013085,NEUTRAL,
5fbc6fd0f8fa981c66f5265c,Mientras tanto @petrogustavo dando RT a las imágenes pero totalmente incapaz de rechazar  los actos de violencia en contra de la alcaldesa. Generador de odio por siempre. Ahí está la política del amor.,0,0,4.70570795,-73.93197994769108,MIXED,
5fbc6fd1f8fa981c66f5265d,"@Jestrada05S @Margaritarosadf @petrogustavo Le daría sopa y seco @Margaritarosadf 

La gran diferencia es que Margarita no tiene intereses políticos ni comerciales.",0,0,4.59808,-74.0760439,MIXED,
5fbc6fd2f8fa981c66f5265f,"@IvanCepedaCast @petrogustavo Estos me han hecho recordar a un par de ""coletos"" hace años que cuando se la FUMABAN BIEN VERDE, se les daba por hablar de política oscurantista
Nunca supe sus apellidos
Tengo un vago recuerdo
Uno CAGÁNDOSE siempre de la risa y el otro con un PIOJERIO...
🤔 Que será de sus vidas? https://t.co/YpmEyAL33x",0,0,10.9799669,-74.8013085,NEUTRAL,
5fbc700ef8fa981c66f52660,@CarlosHolmesTru @petrogustavo @IvanDuque Formule querella y verá que se les devolverá. Duque se ayudó a financiar con dineros de lavado de activos y se fue a miar en el momento que Zuluaga lo financiaba Odebretch. Luego se compró un apto en Nueva York.,0,0,4.59808,-74.0760439,NEUTRAL,
5fbc7011f8fa981c66f52661,"..toda esta patanería y expresiones vulgares las enseñó el demente Uribe, putea a los magistrados d la Corte y en el audio él con la CAYA le dice ""no, no le responda a esos hifueputas""  este imbécil fue presidente  ahora quieren q su hijo también lo sea,mejor dicho d su hacienda",0,0,4.59808,-74.0760439,NEGATIVE,
5fbc703ef8fa981c66f52664,"Disque ¡CLAUDIA ASESINA! jaja algo si es común con los extremos ideológicos... se unen para legitimar unas acciones y actos tan deplorables para el contexto y situación actual en donde si te atacan con violencia atacas con más violencia ""porque hay que quemarlo cuando falte! pfff",0,0,4.7163036,-74.2122206,MIXED,
5fbc704bf8fa981c66f52666,"Valoramos el trabajo hecho a mano de nuestros artesanos, por eso, en la etapa de reactivación económica generamos más 3.000 empleos. 

Desde el Gobierno #SiempreSantander rescatamos los valores y las tradiciones culturales que conservan el patrimonio de nuestra región.",0,0,7.0625358,-73.0858228,NEUTRAL,
5fbc70dbf8fa981c66f52668,"@Alejo_Mon21 @fecode No señor, la culpa es de todos los actores no solo del docente, que hay del gobierno que regula el curriculo? El padre de familia? Hay muchos actores, formación académica es una cosa y educación es otra...",0,0,4.13615295,-76.1575945087867,NEGATIVE,
5fbc70ddf8fa981c66f52669,@NTN24 @dsmolansky La solución es lo q uds pusieron el bloqueo económico ese para devastar a Venezuela y ahora son tan hpts q le hechan la culpa al gobierno de Venezuela.. mucho lo vergas..🤣 https://t.co/CkXADBgnDL,0,0,1.7554212,-75.60811976268113,NEGATIVE,
5fbc70dff8fa981c66f5266a,"Si, es lamentable! Por supuesto, como en todas partes conocimos gente maravillosa, pero en general hay mucha xenofobia y cero Sergio al cliente. Es una isla de cordillera montañosa, la naturaleza no le dio playas como a Barbados, que si vive del turismo y esa mezcla fue positiva.",0,0,10.9799669,-74.8013085,MIXED,
5fbc70e8f8fa981c66f5266b,"Con las acciones de hoy y este twitter tan incendiario como siempre una vez más repito y reitero que ""no hemos aprendido"" el verdadero valor de La Paz como bien común, como el imperativo ético,moral y social de nuestros dias, que deplorable y triste situación.",0,0,4.7163036,-74.2122206,NEGATIVE,
5fbc70e9f8fa981c66f5266c,@Margaritarosadf @petrogustavo Me sorprende Margarita Rosa no por apoyar a Petro. Pero hacerlo fundamentando la decisión en que tiene gónadas como demostración de carácter? Además dos pares !!! Eso si es increíble !,0,0,4.70570795,-73.93197994769108,MIXED,
5fbc70eaf8fa981c66f5266d,"¡Últimos días! Para inscribirte a nuestros #PremiosAcopol - 2020. Ingresa a https://t.co/pwNgWZAaTN conoce las categorías 📑, postúlate 🖊, cuéntanos por qué debes ganar 🙋🏻‍♀️🙋🏽 , adjunta tus evidencias 📲💻⌨️ y haz parte de este gran reconocimiento. 🥇🔝 🎉 https://t.co/VvncVhQbHS",0,0,6.2443382,-75.573553,NEUTRAL,
5fbc70f6f8fa981c66f5266f,"@RafaelG10099924 Tomas
En q país vive, q no se ha dado cuent q su papá lo tiene de títere Duque no ha gober su papá está en su 3 presid x si no se había dado cuent, peor seria si Ud ganará x q si Duque x intereses personal se ha dejad pisotear Ud. si q ciert y los Col no querem + el q quier Uribe",0,0,4.4446595,-75.2430012,NEGATIVE,
5fbc70fdf8fa981c66f52670,"Lo malo del gobierno @IvanDuque es que se está ganando los mismos enemigos del gran Colombiano,los delincuentes y los corruptos andan desprestigiándolo con los periodistas prepago.

#OjoConEl2022 #OrgullosoDeDuque 👍💪🇨🇴 https://t.co/LPjhi2cwN8",0,0,10.4195841,-75.5271224,NEGATIVE,
5fbc7100f8fa981c66f52671,@BluRadioCo Pues lo q se pide es sencillo q se castigue a la policía nacional con cárcel por este homicidio.. y listo se termina este problema .. ☠️🇨🇴,0,0,1.7554212,-75.60811976268113,NEGATIVE,
5fbc7101f8fa981c66f52672,"@fernandezlennin @saday_rosado @H_Leonel_F @NicolasMM17 @kmuvdi191 @gbvalley Deja de meterle política  a la comida, friega con lo que quieras, filosofía, religión, economía, hasta me manco que friegues con el fútbol, pero no jodas  ¡#DejaEnPazLaComida!",0,0,10.4650361,-73.2528426,MIXED,
5fbc7190f8fa981c66f52674,"@JhonBallesteros @TatoTm Y por si acaso, la linchada fue durante el homenaje y no a unas cuadras como ud afirmó. Que vergüenza con la mamá y la hermana de Dilan. https://t.co/H5Ewh8ntuy",0,0,4.59808,-74.0760439,NEGATIVE,
5fbc7206f8fa981c66f52676,"@CarlosHolmesTru @petrogustavo @IvanDuque Cierre la boca, indignados usted nos tiene a nosotros. Usted  es un integrante del circo de esta presidencia. 🤡🤡🤡🤡🤡🤡",0,0,6.2443382,-75.573553,NEGATIVE,
5fbc7208f8fa981c66f52678,"Habia olvidado agradecer por todo, por tanto, por haber llegado hasta aqui, por tu fidelidad, se me había olvidado por todo lo que tu amor ha hecho en mi. ILoveUMyGOD",0,0,4.59808,-74.0760439,POSITIVE,
5fbc7208f8fa981c66f5267a,"@Eclides3 Querrá decir, concurso de mitomanos, Centro Democratico, Claudia Lopez. Mire todos ministros mitomanos, mire a carrasquilla mitomano,t así todos.",0,0,5.5324313,-73.3616014,NEUTRAL,
5fbc7209f8fa981c66f5267c,"@milivillalobos @mabelgasca @sibaritamayor @ficorestrepo @Fonchobernal19 @Rafangulo @chatellaoficial @GalloMatrix @Carloscalero29 @patali_ @TPEDROZAURO @Yaya_blondie @antonellafarahl @CRoldanV1 @_guillermoamigo @luchovoltios Pero si es que anda apagado. 
Cuando vuelva a hacer su trabajo quizá cambie de parecer. Por ahora de blanco muela  se queda. 
🦷 🦷 🦷",0,0,10.9799669,-74.8013085,NEUTRAL,
5fbc720af8fa981c66f5267d,"Una muy buena explicación de cómo se ingresa al magisterio colombiano y cómo escalafonamos, para los que creen que ser docente es muy fácil y que @fecode nos obliga a adoctrinar",0,0,4.78698015,-74.46596986317816,POSITIVE,
5fbc7230f8fa981c66f5267f,Abusos y más ABUSOS !! No respetan las decisiones de los jueces !! O hay marruyeria?? Donde esta la sra alcaldesa @ClaudiaLopez ??,0,0,4.59808,-74.0760439,NEGATIVE,
5fbc7231f8fa981c66f52681,"@elespectador @elmagazin El verdadero?  Y cómo hizo para verlo muchos siglos después que vino a la tierra? Que ridiculez, habrán tontos que crean esta noticia?",0,0,7.7720579,-72.4862973318397,NEGATIVE,
5fbc724ef8fa981c66f52683,"@sergemont @coloncristobal Cachaco no es el que vive en Bogotá, es más cachaco no tiene sentido en Bogotá, cachaco es la forma que las personas de la costa norte llaman a las del interior del país, menos a los Bogotanos, que nos dicen rolos...",0,0,4.8366479,-75.53224516873806,NEGATIVE,
5fbc72db310de620dc5683a6,Para @DeLaCalleHum que dice que le criticamos todo a @ClaudiaLopez. Si lo hacemos porque el Centro sólo piensa en negocios que beneficien a los más poderosos. No a transmilenio por la 7ma,0,0,4.59808,-74.0760439,NEGATIVE,
5fbc72dc310de620dc5683a7,"@IvanCepedaCast @petrogustavo Upss se me olvidaba...
El Gato 👆 siempre esconde sus CAGADAS
Y el ""Perro Pulgoso"" se las festeja
🤔 Se habrán reformado o andarán en las mismas? https://t.co/H1c0rl2IVw",0,0,10.9799669,-74.8013085,NEUTRAL,
5fbc72e1310de620dc5683a8,"Claudia lopez. O sea que los verdes @PartidoVerdeCoL tiene de papel Higiénico la opinión de sus votantes.

Lindooo el centro. https://t.co/YqywYaSMFi",0,0,3.5308373,-76.2988048,NEUTRAL,
5fbc72f2310de620dc5683aa,"Le dicen doctor a Fajardo, la estrategia del CD es meter a Fajardo como opositor, y usarán los medios para eso. Vea que se los digo.",0,0,6.334997,-75.5582665,NEUTRAL,
5fbc72f4310de620dc5683ac,"@ALEXAHERNANDEZC Pero antes de sanear la tierra, han revisado con lupa que después no estén en una falla, en un terreno que se derrumbe etc etc?",0,0,10.4903807,-74.86683760095967,NEUTRAL,
5fbc72f5310de620dc5683ae,"@AngelicaLozanoC @ClaudiaLopez @bbcmundo Angélica, eso no esta en discusion. Creo q para no perder credibilidad, ni el respetos de los electores, hay que cumplir cada punto del  programa de Gobierno, y para ello se necesita, constantemente, hacer un informe, en los medios audiovisuales, periódico, etc,",0,0,5.5324313,-73.3616014,NEGATIVE,
5fbc72f8310de620dc5683af,"@HUGOLEONROJITO @ClaudiaLopez Difícil de analizar... no se supone que los ""rebeldes"" la amaban cada vez que salia a la calle de populista? Aquí hay algo que no me cuadra...instrucciones de la ""otra"" izquierda...por ahí me suena más.
Eso si mala Alcaldesa a más no poder y Bogotá en crisis total.",0,0,4.59808,-74.0760439,MIXED,
5fbc72f9310de620dc5683b1,@JhonBallesteros @TatoTm No viejo Jhon. Esa sí no se la comparto. Uno debe entender los espacios y comportarse con respeto en un espacio de duelo familiar. Por más mal que le caiga el de la silla de al lado es un espacio de duelo y respeto para la familia. No para gritar y buscar pelea.,0,0,4.59808,-74.0760439,NEUTRAL,
5fbc7337310de620dc5683b2,"@Arrobanickname @ClaudiaLopez Claudia López debe estar pensando en pagar otro publireportaje a Camila Zuluaga ....

Ni la izquierda de Bogotá la quiere!!!",0,0,4.869398800000001,-74.03646684902216,NEGATIVE,
5fbc733b310de620dc5683b3,"#PlenariaCM | Hay que dotar de herramientas financiera a estos acuerdos para cumplir todos los sueños que se tienen en esta materia, debemos mejorar la condiciones de conectividad. Sigue👇

#PorLaNiñezTODO https://t.co/Uiub1oJLa3",0,0,6.2443382,-75.573553,NEUTRAL,
5fbc7356310de620dc5683b4,"El uso de pólvora en manos inexpertas representa un riesgo para quien la manipula, pero también para quien observa. Con la campaña #EnciendeTuLuz buscamos incentivar celebraciones sanas, en familia. #DeFrente2020 @Telemedellin https://t.co/pitYejEBPw",0,0,6.2443382,-75.573553,NEUTRAL,
5fbc738c310de620dc5683b5,@GarciaColorad0 Si entrar como contratista es una labor de lamboneria y de rosca... Imagínense lo que significa entrar como funcionario de planta y sin haber participado en concurso.,0,0,4.59808,-74.0760439,NEUTRAL,
5fbc738d310de620dc5683b7,"El plan férreo que dice @IvanDuque y @ViceColombia sin haberlo visto tiene un componente financiero en cabeza de @grupoaval de Luis Carlos Sarmiento, pagando favores a los mayores corruptos del país.",0,0,4.59808,-74.0760439,NEGATIVE,
5fbc7391310de620dc5683b9,"@BluRadioCo ¿ y es que Dylan ha sido el único asesinado en Colombia ? ¡ hagan homenajes a todos,  porque no puede ser que haya muertos de primera o de segunda ! La mejor conmemoración es evitar los que pueden venir. ..",0,0,6.2443382,-75.573553,NEUTRAL,
5fbc739b310de620dc5683ba,"Esto nos permitirá articular con entidades público privadas, para crear estrategias que cambien esa percepción.

Esta estrategia la desarrollamos con el Programa de Mujeres y Escuela de la Convivencia y el apoyo de organizaciones de mujeres y lideresas. #MonteríaLibreDeViolencias https://t.co/eqy5A7Ia5W",0,0,8.7558921,-75.887029,NEUTRAL,
5fbc739c310de620dc5683bc,"@danieI243 @JuliannoDavid @KellyTowerss Interesantes ambos puntos de vista pero tiene la razón Daniel, nos van a imponer en el futuro un artefacto hecho de metal; sin el no podrás comprar o ser parte del sistema y la sociedad. La ""marca de la bestia"" la llamarán.",0,0,7.0625358,-73.0858228,MIXED,
5fbc739e310de620dc5683be,"¿Por qué es tan importante para Teresa la palabra idilio?
Nosotros, que hemos sido educados en la mitología del Antiguo Testamento, podríamos decir que un idilio es la imagen que nos ha quedado como recuerdo del Paraíso (Kundera) @Andreamarcela",0,0,10.910781199999999,-74.60175176756744,NEUTRAL,
5fbc73b0310de620dc5683c0,Para los que le creyeron todas las mentiras a @ClaudiaLopez ahí tienen su Transmilenio por la séptima...@CarlosFGalan dijo que lo iba hacer y por eso perdió las elecciones...Por lo visto a la gente le gusta es que le digan mentiras!!,0,0,4.59808,-74.0760439,MIXED,
5fbc7419310de620dc5683c2,"@CaracolRadio @ClaudiaLopez Eso si es una estupidez, el ESMAD,la policía lo asesino y se lo cobran a Claudia Lopez, injusto.Las autoridades judiciales no han actuado,y tampoco es culpa de Claudia Lopez. La justicia tiene que dar resultados. Es una locura,horror.Salen a echar piedra destruir y no saben por q",0,0,5.5324313,-73.3616014,NEGATIVE,
5fbc7421310de620dc5683c3,"El jefe de @MinHacienda se pasa de hijo de puta, él cree que todos los colombianos vivimos de la teta del estado, de robarnos al estado, o de la plata del narcotráfico.",0,0,6.2443382,-75.573553,NEGATIVE,
5fbc7452310de620dc5683c4,"🌹🌹  @EnriquePenalosa..!

A todo señor,todo honor..!!
Nos guste o no nos guste.
...Por sus resultados los...
A la grilla de :
🧨🧨🧨@ClaudiaLopez
Toda una saqueadora a dedo de las arcas de la
capital Bogotá..!!
#RevocatoriaClaudiaLopez
#RevocatoriaClaudiaLopez
Revocatoria...meta",0,0,6.4241984500000004,-74.0920370496232,POSITIVE,
5fbc7477310de620dc5683c6,"@FitoCanuto @Hipsterlativo @JulianJaraUribe Pero cuando dicen que Petro fue guerrillero ""era otros tiempos"", o que Uribe fundó las convivir ""es que le mataron al papá"" siempre defienden sus caudillos y atacan a otro, y yo lo siento las armas no matan, matan las personas, de una policía asesina no tiene culpa Claudia.",0,0,5.7148307,-72.9279328,NEGATIVE,
5fbc7499310de620dc5683c8,"@Clara09253469 @elkin_isaza Oh sí clarita .
Yo también e pasado vergüenza aquí,
Le escrito al Dm algún amigo o seguidor y no me lo contestan.",0,0,5.50232515,-75.49039703949671,NEGATIVE,
5fbc74a1310de620dc5683ca,"En la alcaldía de Claudia López, en una jornada de marchas, mataron más de 10 jóvenes, ella con su ánimo de oportunista se presenta en el homenaje de una víctima del ESMAD. 

Hace todo mal y ahora los culpables son los que estaban en el homenaje 🙄",0,0,4.59808,-74.0760439,NEGATIVE,
5fbc74a6310de620dc5683cc,"@LuzDarype @ClaudiaLopez @luciabastidasu @LuisErnestoGL Luz Dary: ¿Dónde vives? Lo lamento si vives sobre la 7a., porque
yo estoy de acuerdo con el proyecto original de @TransMilenio por ese corredor vial, pero no con el proyecto improvisado de la señora alcaldesa.
Lo siento.
Cordial saludo.",0,0,4.59808,-74.0760439,MIXED,
5fbc74b2310de620dc5683cd,"@Coriwarren @KellyTowerss Puede que te estén Mostra do un posible futuro. Su invento será lo que llamarán la marca de la bestia. Sin ese ""chip"" no podrás hacer transacciones comerciales y puede que te lo pongan tanto en la mano como en la parte posterior de la  cabeza.",0,0,7.0625358,-73.0858228,POSITIVE,
5fbc74cd310de620dc5683ce,"@Coriwarren @KellyTowerss Puede que te estén Mostrando un posible futuro. Su invento será lo que llamarán la marca de la bestia. Sin ese ""chip"" no podrás hacer transacciones comerciales y puede que te lo pongan tanto en la mano como en la parte posterior de la  cabeza.",0,0,7.0625358,-73.0858228,NEUTRAL,
5fbc754f310de620dc5683cf,"Perrita🐕 encontrada por el sector del Barrio Almendros 2, si alguien conoce sus dueños, por favor avisar al 📲3227735580, por este medio NO daremos más información, agradecemos por favor compartir la publicación 🤲 https://t.co/ohBqTh52kZ",0,0,6.61280515,-73.01687869333793,NEUTRAL,
5fbc7552310de620dc5683d1,4 x mil q era provisional y se quedó permanente para enriquecer a los bancos mediante decreto 2331/98 expedido al amparo de la emergencia económica invocado por el Gobierno de @AndresPastrana_ para enfrentar la crisis financiera doméstica d esa época,0,0,8.7558921,-75.887029,NEUTRAL,
5fbc7555310de620dc5683d2,"@PizarroMariaJo @ColombiaHumana_ @MovimientoMAIS @UP_Colombia A Dilan Lo Asesino El ESMAD, NO AL TERRORISMO DE ESTADO https://t.co/tzDmUE8sav",0,0,4.59808,-74.0760439,NEGATIVE,
5fbc7556310de620dc5683d4,"Se lo que es empezar de cero, pero tengo claro que voy pal cielo👆🤞
.
.
.
.
.
.
Aparta tu cita al 3017365479 🔥🔥🔥
Mis mejores deseos para todos 🙏 en Soacha https://t.co/BfYBVxEg57",0,0,4.59808,-74.0760439,POSITIVE,
5fbc7559310de620dc5683d6,Diría que este año para mí ha sido el peor que he vivido pero con la sal que me gasto sí digo eso fijo vendrá otro peor y con éste ya valí verga lo suficiente.,0,0,4.59808,-74.0760439,NEGATIVE,
5fbc755b310de620dc5683d8,Con el #ComboTuiteroBucaro hoy empatamos nuestro tercer partido. El mejor equipo de #Santander @edgar_e_sanchez @nemorales77 @baezjavier15 @IngJuanOsma @sebastiherrera1 @djmarioandretti @dipedraza85 https://t.co/nkKi5zsnEL,0,0,7.1114611,-73.1172869,POSITIVE,
5fbc75c5310de620dc5683da,"@fernandoposada_ @gabocifuentes @la_causa_joven No entiendo como estamos enfrascados en esta conversación sobre existencia o no del centro dejando de lado lo importante.

#AcordemosLoFundamental
Una sociedad más incluyente, equitativa y transparente es el reto.",0,0,6.2443382,-75.573553,NEUTRAL,
5fbc75f1310de620dc5683dc,"#Urgente Es la segunda vez que veo una acción violenta por parte de estos sujetos contra personas que departen en el Boulevar del Río. La víctima esta vez, una mujer, les dan un bolillo y pasan por encima del mundo golpeando y amedrentando. @JorgeIvanOspina https://t.co/bjI0cE8Hzq",0,0,10.4903807,-74.86683760095967,NEGATIVE,
5fbc75fd310de620dc5683de,"@NCTNOTICIAS @PoliciaMTunja @FiscaliaCol Que horror, que clase de empresa es esa? Ojala Decreten el cierre, o la sanciones con una multa de millones. Que retroceso, la empleadora cree q esta en el siglo pasado. Esa empresa, es una maldicion, q clase de empleados cometieron el delito terrible contra esa persona.",0,0,5.5324313,-73.3616014,NEGATIVE,
5fbc761e310de620dc5683df,@MirnaJule @CintiaGaby7 @tatysolcito @ElXavo31 @MARTHACANDIA21 @zulemamagarin @Naho80299188 @Spencerjames211 @Lobato_hdez @Ger_Rico10 @DianaMa06806445 @Mariano03876298 @SHdzHdz @JosTrej84130908 @FollowMimmi @marucuacua @Xavo_31 Los sigo de vuelta☺,0,0,10.4903807,-74.86683760095967,NEUTRAL,
5fbc76ca310de620dc5683e1,@CMILANOTICIA @IvanDuque Y detrás del narcotráfico? El Ñeñe. El mismo que patrocinó y le compró los votos faltantes al presidente de la República.,0,0,10.4903807,-74.86683760095967,NEGATIVE,
5fbc76cc310de620dc5683e3,@EstebanMerchan7 @Margaritarosadf A los viciosos les encanta petro.. #IzquierdaCriminal #NoMasFarc #NoMasJep #NoMasFecode #NoMasPetro https://t.co/ImVdEqX31w,0,0,10.4903807,-74.86683760095967,MIXED,
