_id,userId,tweetId,createdAt,favorites,text,replies,retweets,hashtag,location.latitude,location.longitude,sentimentScore.mixed,sentimentScore.negative,sentimentScore.neutral,sentimentScore.positive,sentimentScore.predominant,sentimentScore.createdAt,sentimentScore.updatedAt,political,polarization
5f93450b372375c33dfe7cea,45721489,1319746169132679169,Fri Oct 23 21:03:01 +0000 2020,0,"@garciabanchs Es increíble que todavía no exista una clara, contundente y pública solicitud de @jguaido para una intervención militar internacional INMEDIATA en Venezuela para enfrentar a la banda armada de narcogenerales encabezada por los narcotraficantes Nicolás Maduro y Diosdado Cabello",0,0,"#PetroPresidente2022,GOLDEN IS COMING,Leeds,#RedBullBatalla,#LloratonMamerta,Monsalve,cumbre de gobernadores,Maradona,Marta Lucía Ramírez,#PelaezdeFranciscoenLaW,#ColombianoCompraColombiano,Charly García,Peñarol,Macias,Plaza Colonia,Democracia,Bamford,Gazir,Bielsa,Skone,LOUIS IS THE SUN,la veranera,Khan,Pelé,COP 603,656.90,Don Ivan,Martuchis,Cancino,Salvatore Mancuso,Martha Lucía,Buriticá,Vega,Miércoles 28,Autodefensas,Manizales,Auron,tuta,Gamero,VAMOS MILLONARIOS,River Plate,Desgaste,junior y tolima,Covid,Fresa,Vicepresidente,Vargas,Fiscalia,Pronta,Rocky,La Pulla",7.0625358,-73.0858228,0.3381880819797516,0.2559494376182556,0.3013833165168762,0.10447914898395538,MIXED,2020-10-23T21:03:07.529Z,2020-10-23T21:03:07.529Z,true,true
5f934528372375c33dfe7cee,2555647943,1319746289379266560,Fri Oct 23 21:03:29 +0000 2020,0,"@BrittoOchoa @Mara_mia2 @Alfarero30 @CarlosHolmesTru Que en la era de Pablo Escobar? Intimo amigo y socio de Uribe, jaaa a lavarle el cerebro con babosadas a los de su casa, las masacres y los paramilotares encerrando pueblos por días enteros sucedió en el gobierno de el, igual que hora que el está de vuela, 36 masacres y contando",0,0,"#PetroPresidente2022,GOLDEN IS COMING,Leeds,#RedBullBatalla,#LloratonMamerta,Monsalve,cumbre de gobernadores,Maradona,Marta Lucía Ramírez,#PelaezdeFranciscoenLaW,#ColombianoCompraColombiano,Charly García,Peñarol,Macias,Plaza Colonia,Democracia,Bamford,Gazir,Bielsa,Skone,LOUIS IS THE SUN,la veranera,Khan,Pelé,COP 603,656.90,Don Ivan,Martuchis,Cancino,Salvatore Mancuso,Martha Lucía,Buriticá,Vega,Miércoles 28,Autodefensas,Manizales,Auron,tuta,Gamero,VAMOS MILLONARIOS,River Plate,Desgaste,junior y tolima,Covid,Fresa,Vicepresidente,Vargas,Fiscalia,Pronta,Rocky,La Pulla",4.5655504,-74.0056583,0.000007591393568873173,0.9097402095794678,0.08934286236763,0.0009093319531530142,NEGATIVE,2020-10-23T21:03:36.328Z,2020-10-23T21:03:36.328Z,true,true
5f934549372375c33dfe7cf4,176602981,1319746429838069760,Fri Oct 23 21:04:03 +0000 2020,0,"@NoticiasCaracol @LosboC La misma historia de siempre, ellos hablan brutalidades, caracol difunde y los borregos repiten https://t.co/Y2qtDYDewv",0,0,"#PetroPresidente2022,GOLDEN IS COMING,Leeds,#RedBullBatalla,#LloratonMamerta,Monsalve,cumbre de gobernadores,Maradona,Marta Lucía Ramírez,#PelaezdeFranciscoenLaW,#ColombianoCompraColombiano,Charly García,Peñarol,Macias,Plaza Colonia,Democracia,Bamford,Gazir,Bielsa,Skone,LOUIS IS THE SUN,la veranera,Khan,Pelé,COP 603,656.90,Don Ivan,Martuchis,Cancino,Salvatore Mancuso,Martha Lucía,Buriticá,Vega,Miércoles 28,Autodefensas,Manizales,Auron,tuta,Gamero,VAMOS MILLONARIOS,River Plate,Desgaste,junior y tolima,Covid,Fresa,Vicepresidente,Vargas,Fiscalia,Pronta,Rocky,La Pulla",4.5655504,-74.0056583,0.05594281852245331,0.40553516149520874,0.5096207857131958,0.028901293873786926,NEUTRAL,2020-10-23T21:04:09.915Z,2020-10-23T21:04:09.915Z,true,false
5f934593372375c33dfe7cfe,269921543,1319746738908024833,Fri Oct 23 21:05:16 +0000 2020,0,"¡Tenemos buenas noticias para la comunidad de las II. EE. del Alto de Las Flores, la José Miguel de la Calle y la Normal Superior! 🏢✅

Realizamos un recorrido hoy con el objetivo de supervisar el avance de estos proyectos; aquí te contamos un poco de cómo van…⬇️ https://t.co/J1UXxLXmBt",0,0,"#PetroPresidente2022,GOLDEN IS COMING,Leeds,#RedBullBatalla,#LloratonMamerta,Monsalve,cumbre de gobernadores,Maradona,Marta Lucía Ramírez,#PelaezdeFranciscoenLaW,#ColombianoCompraColombiano,Charly García,Peñarol,Macias,Plaza Colonia,Democracia,Bamford,Gazir,Bielsa,Skone,LOUIS IS THE SUN,la veranera,Khan,Pelé,COP 603,656.90,Don Ivan,Martuchis,Cancino,Salvatore Mancuso,Martha Lucía,Buriticá,Vega,Miércoles 28,Autodefensas,Manizales,Auron,tuta,Gamero,VAMOS MILLONARIOS,River Plate,Desgaste,junior y tolima,Covid,Fresa,Vicepresidente,Vargas,Fiscalia,Pronta,Rocky,La Pulla",6.1701348,-75.587415,0.00001317091391683789,0.00046924740308895707,0.36674660444259644,0.6327709555625916,POSITIVE,2020-10-23T21:05:23.608Z,2020-10-23T21:05:23.608Z,true,false
5f9345c1372375c33dfe7d04,419908840,1319746930902245382,Fri Oct 23 21:06:02 +0000 2020,0,"Nos robaron la democracia
¿Nos vamos a dejar?
#HolmesAsesino
#CentroDemoniacoUribestia
#DuqueDictador
#ColombiaEnDictadura
https://t.co/82CMI8MTqi",0,0,"#PetroPresidente2022,GOLDEN IS COMING,Leeds,#RedBullBatalla,#LloratonMamerta,Monsalve,cumbre de gobernadores,Maradona,Marta Lucía Ramírez,#PelaezdeFranciscoenLaW,#ColombianoCompraColombiano,Charly García,Peñarol,Macias,Plaza Colonia,Democracia,Bamford,Gazir,Bielsa,Skone,LOUIS IS THE SUN,la veranera,Khan,Pelé,COP 603,656.90,Don Ivan,Martuchis,Cancino,Salvatore Mancuso,Martha Lucía,Buriticá,Vega,Miércoles 28,Autodefensas,Manizales,Auron,tuta,Gamero,VAMOS MILLONARIOS,River Plate,Desgaste,junior y tolima,Covid,Fresa,Vicepresidente,Vargas,Fiscalia,Pronta,Rocky,La Pulla",4.5655504,-74.0056583,0.000019920240447390825,0.9506607055664062,0.04823381081223488,0.0010855885921046138,NEGATIVE,2020-10-23T21:06:09.196Z,2020-10-23T21:06:09.196Z,true,true
5f9345e3372375c33dfe7d06,275738099,1319747072426450944,Fri Oct 23 21:06:36 +0000 2020,0,@ELTIEMPO @mluciaramirez No saben que inventar estos Hijueputas para que les tengan lástima y la gente se olvide de las cagadas que hacen a diario. PUTOS,0,0,"#PetroPresidente2022,GOLDEN IS COMING,Leeds,#RedBullBatalla,#LloratonMamerta,Monsalve,cumbre de gobernadores,Maradona,Marta Lucía Ramírez,#PelaezdeFranciscoenLaW,#ColombianoCompraColombiano,Charly García,Peñarol,Macias,Plaza Colonia,Democracia,Bamford,Gazir,Bielsa,Skone,LOUIS IS THE SUN,la veranera,Khan,Pelé,COP 603,656.90,Don Ivan,Martuchis,Cancino,Salvatore Mancuso,Martha Lucía,Buriticá,Vega,Miércoles 28,Autodefensas,Manizales,Auron,tuta,Gamero,VAMOS MILLONARIOS,River Plate,Desgaste,junior y tolima,Covid,Fresa,Vicepresidente,Vargas,Fiscalia,Pronta,Rocky,La Pulla",4.5655504,-74.0056583,0.000020604178644134663,0.9398893117904663,0.05632230266928673,0.0037677730433642864,NEGATIVE,2020-10-23T21:06:43.468Z,2020-10-23T21:06:43.468Z,true,true
5f934615372375c33dfe7d0a,45721489,1319747287007088640,Fri Oct 23 21:07:27 +0000 2020,0,@RafaNietoLoaiza @fernapiensa @AlvaroUribeVel La @FiscaliaCol determinará muy pronto quienes han usado miserablemente a los campesinos padres de Monsalve como parte del montaje contra @AlvaroUribeVel . Estos señores podrán terminar presos por obra y gracia de los siniestros acuerdos Cepeda-Monsalve,0,0,"#PetroPresidente2022,GOLDEN IS COMING,Leeds,#RedBullBatalla,#LloratonMamerta,Monsalve,cumbre de gobernadores,Maradona,Marta Lucía Ramírez,#PelaezdeFranciscoenLaW,#ColombianoCompraColombiano,Charly García,Peñarol,Macias,Plaza Colonia,Democracia,Bamford,Gazir,Bielsa,Skone,LOUIS IS THE SUN,la veranera,Khan,Pelé,COP 603,656.90,Don Ivan,Martuchis,Cancino,Salvatore Mancuso,Martha Lucía,Buriticá,Vega,Miércoles 28,Autodefensas,Manizales,Auron,tuta,Gamero,VAMOS MILLONARIOS,River Plate,Desgaste,junior y tolima,Covid,Fresa,Vicepresidente,Vargas,Fiscalia,Pronta,Rocky,La Pulla",7.0625358,-73.0858228,0.00030241685453802347,0.9345968961715698,0.06219170242547989,0.0029090221505612135,NEGATIVE,2020-10-23T21:07:33.976Z,2020-10-23T21:07:33.976Z,true,true
5f9346e0372375c33dfe7d1a,126825247,1319748137393786880,Fri Oct 23 21:10:50 +0000 2020,0,"@ClaudiaLopez Hasta el zungo del perro le ganó luego lo fue el sexto mejor alcalde de la galaxia??...,  Alguien que lo siquiera comprende que es l cambio climático, habla más de la que caga...",0,0,"#PetroPresidente2022,GOLDEN IS COMING,Leeds,#RedBullBatalla,#LloratonMamerta,Monsalve,cumbre de gobernadores,Maradona,Marta Lucía Ramírez,#PelaezdeFranciscoenLaW,#ColombianoCompraColombiano,Charly García,Peñarol,Macias,Plaza Colonia,Democracia,Bamford,Gazir,Bielsa,Skone,LOUIS IS THE SUN,la veranera,Khan,Pelé,COP 603,656.90,Don Ivan,Martuchis,Cancino,Salvatore Mancuso,Martha Lucía,Buriticá,Vega,Miércoles 28,Autodefensas,Manizales,Auron,tuta,Gamero,VAMOS MILLONARIOS,River Plate,Desgaste,junior y tolima,Covid,Fresa,Vicepresidente,Vargas,Fiscalia,Pronta,Rocky,La Pulla",4.5655504,-74.0056583,0.9040651321411133,0.013305806554853916,0.0531601719558239,0.02946883998811245,MIXED,2020-10-23T21:10:56.999Z,2020-10-23T21:10:56.999Z,true,true
5f934736372375c33dfe7d1e,45721489,1319748494777896961,Fri Oct 23 21:12:15 +0000 2020,0,"@RafaNietoLoaiza @fernapiensa @AlvaroUribeVel El criminal Monsalve ha permitido que por cuenta de sus acuerdos con @IvanCepedaCast , sus propios padres, campesinos humildes y de escasa preparación académica, se vean involucrados en actividades que pueden llevarlos a la cárcel. Esto es un acto ruin, miserable y repudiable",0,0,"#PetroPresidente2022,GOLDEN IS COMING,Leeds,#RedBullBatalla,#LloratonMamerta,Monsalve,cumbre de gobernadores,Maradona,Marta Lucía Ramírez,#PelaezdeFranciscoenLaW,#ColombianoCompraColombiano,Charly García,Peñarol,Macias,Plaza Colonia,Democracia,Bamford,Gazir,Bielsa,Skone,LOUIS IS THE SUN,la veranera,Khan,Pelé,COP 603,656.90,Don Ivan,Martuchis,Cancino,Salvatore Mancuso,Martha Lucía,Buriticá,Vega,Miércoles 28,Autodefensas,Manizales,Auron,tuta,Gamero,VAMOS MILLONARIOS,River Plate,Desgaste,junior y tolima,Covid,Fresa,Vicepresidente,Vargas,Fiscalia,Pronta,Rocky,La Pulla",7.0625358,-73.0858228,0.00001836343653849326,0.990562915802002,0.009267770685255527,0.00015090270608197898,NEGATIVE,2020-10-23T21:12:22.087Z,2020-10-23T21:12:22.087Z,true,true
5f934758372375c33dfe7d21,45592956,1319748634242654210,Fri Oct 23 21:12:48 +0000 2020,0,"@cafrantoledo @AngelicaLozanoC @ingrodolfohdez @EmabEsp Sr ud deje de insistir con algo que no sucedió 🙄. Entienda, eso no se firmó y ya ... Es bien cansón con ese argumento desde que estaba en campaña.",0,0,"#PetroPresidente2022,GOLDEN IS COMING,Leeds,#RedBullBatalla,#LloratonMamerta,Monsalve,cumbre de gobernadores,Maradona,Marta Lucía Ramírez,#PelaezdeFranciscoenLaW,#ColombianoCompraColombiano,Charly García,Peñarol,Macias,Plaza Colonia,Democracia,Bamford,Gazir,Bielsa,Skone,LOUIS IS THE SUN,la veranera,Khan,Pelé,COP 603,656.90,Don Ivan,Martuchis,Cancino,Salvatore Mancuso,Martha Lucía,Buriticá,Vega,Miércoles 28,Autodefensas,Manizales,Auron,tuta,Gamero,VAMOS MILLONARIOS,River Plate,Desgaste,junior y tolima,Covid,Fresa,Vicepresidente,Vargas,Fiscalia,Pronta,Rocky,La Pulla",7.0625358,-73.0858228,0.00002811987724271603,0.9670326709747314,0.03235245123505592,0.0005868042935617268,NEGATIVE,2020-10-23T21:12:56.189Z,2020-10-23T21:12:56.189Z,true,false
5f93476a372375c33dfe7d23,128699843,1319748714395803650,Fri Oct 23 21:13:07 +0000 2020,0,"El Gobernador de #Santander @MAguilarHurtado y el ministro de vivienda se reunieron para brindar soluciones en vivienda, agua potable y saneamiento básico que benefician a los santandereanos. @5endeportes #LasRegionesSeReactivan https://t.co/mk8GWCwFYL https://t.co/xcyDLolois",0,0,"#PetroPresidente2022,GOLDEN IS COMING,Leeds,#RedBullBatalla,#LloratonMamerta,Monsalve,cumbre de gobernadores,Maradona,Marta Lucía Ramírez,#PelaezdeFranciscoenLaW,#ColombianoCompraColombiano,Charly García,Peñarol,Macias,Plaza Colonia,Democracia,Bamford,Gazir,Bielsa,Skone,LOUIS IS THE SUN,la veranera,Khan,Pelé,COP 603,656.90,Don Ivan,Martuchis,Cancino,Salvatore Mancuso,Martha Lucía,Buriticá,Vega,Miércoles 28,Autodefensas,Manizales,Auron,tuta,Gamero,VAMOS MILLONARIOS,River Plate,Desgaste,junior y tolima,Covid,Fresa,Vicepresidente,Vargas,Fiscalia,Pronta,Rocky,La Pulla",7.0673313,-73.8525627,0.000007468616331607336,0.0010285109747201204,0.8414440155029297,0.15752005577087402,NEUTRAL,2020-10-23T21:13:14.838Z,2020-10-23T21:13:14.838Z,true,false
5f9347d8372375c33dfe7d2f,41743575,1319749178239700992,Fri Oct 23 21:14:58 +0000 2020,0,@IvanDuque Señor @infopresidencia cómo planea dar cumplimiento a los Objetivos de Desarrollo Sostenible si sigue promoviendo la minería y el fracking? Que vergüenza su gobierno deshonesto y mentiroso. 🥴,0,0,"#PetroPresidente2022,GOLDEN IS COMING,Leeds,#RedBullBatalla,#LloratonMamerta,Monsalve,cumbre de gobernadores,Maradona,Marta Lucía Ramírez,#PelaezdeFranciscoenLaW,#ColombianoCompraColombiano,Charly García,Peñarol,Macias,Plaza Colonia,Democracia,Bamford,Gazir,Bielsa,Skone,LOUIS IS THE SUN,la veranera,Khan,Pelé,COP 603,656.90,Don Ivan,Martuchis,Cancino,Salvatore Mancuso,Martha Lucía,Buriticá,Vega,Miércoles 28,Autodefensas,Manizales,Auron,tuta,Gamero,VAMOS MILLONARIOS,River Plate,Desgaste,junior y tolima,Covid,Fresa,Vicepresidente,Vargas,Fiscalia,Pronta,Rocky,La Pulla",4.5655504,-74.0056583,0.0002874211349990219,0.7897289991378784,0.2083113193511963,0.001672271522693336,NEGATIVE,2020-10-23T21:15:04.975Z,2020-10-23T21:15:04.975Z,true,false
5f934845372375c33dfe7d3c,858404372010717184,1319749632797364224,Fri Oct 23 21:16:46 +0000 2020,0,"Como nido de ratas, debe incluir en primeras planas a: Petro cacas, Ivan bola e mugre, Santrich, Ivan Marquez, Piedad Córdoba, el mismo (Gustavo Bolivar) y muchos mas, porque esa si es una ratonera pero de las más bravas",0,0,"#PetroPresidente2022,GOLDEN IS COMING,Leeds,#RedBullBatalla,#LloratonMamerta,Monsalve,cumbre de gobernadores,Maradona,Marta Lucía Ramírez,#PelaezdeFranciscoenLaW,#ColombianoCompraColombiano,Charly García,Peñarol,Macias,Plaza Colonia,Democracia,Bamford,Gazir,Bielsa,Skone,LOUIS IS THE SUN,la veranera,Khan,Pelé,COP 603,656.90,Don Ivan,Martuchis,Cancino,Salvatore Mancuso,Martha Lucía,Buriticá,Vega,Miércoles 28,Autodefensas,Manizales,Auron,tuta,Gamero,VAMOS MILLONARIOS,River Plate,Desgaste,junior y tolima,Covid,Fresa,Vicepresidente,Vargas,Fiscalia,Pronta,Rocky,La Pulla",6.1701348,-75.587415,0.00004556751446216367,0.10135389864444733,0.8230243921279907,0.07557619363069534,NEUTRAL,2020-10-23T21:16:53.242Z,2020-10-23T21:16:53.242Z,true,true
5f93487a372375c33dfe7d46,3959417477,1319749853321322496,Fri Oct 23 21:17:39 +0000 2020,0,"Se les cayó la vuelta a los delincuentes amigos de @IvanCepedaCast . Sólo falta que responda ante las autoridades gringas,esas sí no se dejan comprar.
@USEmbassyBogota",0,0,"#PetroPresidente2022,GOLDEN IS COMING,Leeds,#RedBullBatalla,#LloratonMamerta,Monsalve,cumbre de gobernadores,Maradona,Marta Lucía Ramírez,#PelaezdeFranciscoenLaW,#ColombianoCompraColombiano,Charly García,Peñarol,Macias,Plaza Colonia,Democracia,Bamford,Gazir,Bielsa,Skone,LOUIS IS THE SUN,la veranera,Khan,Pelé,COP 603,656.90,Don Ivan,Martuchis,Cancino,Salvatore Mancuso,Martha Lucía,Buriticá,Vega,Miércoles 28,Autodefensas,Manizales,Auron,tuta,Gamero,VAMOS MILLONARIOS,River Plate,Desgaste,junior y tolima,Covid,Fresa,Vicepresidente,Vargas,Fiscalia,Pronta,Rocky,La Pulla",6.2443382,-75.573553,0.0000081945554484264,0.9732348322868347,0.02480807900428772,0.0019489177502691746,NEGATIVE,2020-10-23T21:17:46.012Z,2020-10-23T21:17:46.012Z,true,true
5f934913372375c33dfe7d58,180222091,1319750499890061312,Fri Oct 23 21:20:13 +0000 2020,0,@pipepuerta @petrogustavo Pero lo lógico no sería derrotarlo en la urnas?? Cuál es el miedo?? Si están seguros de su proyecto político no deberían tener a una consulta.,0,0,"#PetroPresidente2022,GOLDEN IS COMING,Leeds,#RedBullBatalla,#LloratonMamerta,Monsalve,cumbre de gobernadores,Maradona,Marta Lucía Ramírez,#PelaezdeFranciscoenLaW,#ColombianoCompraColombiano,Charly García,Peñarol,Macias,Plaza Colonia,Democracia,Bamford,Gazir,Bielsa,Skone,LOUIS IS THE SUN,la veranera,Khan,Pelé,COP 603,656.90,Don Ivan,Martuchis,Cancino,Salvatore Mancuso,Martha Lucía,Buriticá,Vega,Miércoles 28,Autodefensas,Manizales,Auron,tuta,Gamero,VAMOS MILLONARIOS,River Plate,Desgaste,junior y tolima,Covid,Fresa,Vicepresidente,Vargas,Fiscalia,Pronta,Rocky,La Pulla",4.4446595,-75.2430012,0.005283261649310589,0.6239209771156311,0.36435723304748535,0.006438521668314934,NEGATIVE,2020-10-23T21:20:20.001Z,2020-10-23T21:20:20.001Z,true,false
5f93491a372375c33dfe7d5a,36821148,1319750527983538177,Fri Oct 23 21:20:20 +0000 2020,0,"#PetroPresidente2022 en un país en el que desde la comodidad de un sofá es más fácil hablar de “polarización” y graduar de “odiador y tóxico” y que medio país se coma el cuento, es duro ganar; pero sin duda sería un triunfo merecido al mejor programa de gobierno, al hombre ➡️",0,0,"#PetroPresidente2022,GOLDEN IS COMING,Leeds,#RedBullBatalla,#LloratonMamerta,Monsalve,cumbre de gobernadores,Maradona,Marta Lucía Ramírez,#PelaezdeFranciscoenLaW,#ColombianoCompraColombiano,Charly García,Peñarol,Macias,Plaza Colonia,Democracia,Bamford,Gazir,Bielsa,Skone,LOUIS IS THE SUN,la veranera,Khan,Pelé,COP 603,656.90,Don Ivan,Martuchis,Cancino,Salvatore Mancuso,Martha Lucía,Buriticá,Vega,Miércoles 28,Autodefensas,Manizales,Auron,tuta,Gamero,VAMOS MILLONARIOS,River Plate,Desgaste,junior y tolima,Covid,Fresa,Vicepresidente,Vargas,Fiscalia,Pronta,Rocky,La Pulla",4.8366479,-75.53224516873806,0.00035496134660206735,0.11215134710073471,0.4333820641040802,0.45411163568496704,POSITIVE,2020-10-23T21:20:26.766Z,2020-10-23T21:20:26.766Z,true,false
5f93491b372375c33dfe7d5c,36821148,1319750528960790528,Fri Oct 23 21:20:20 +0000 2020,0,"Valiente, visionario; al que no le duele decir la verdad a cualquier costo; al políticamente incorrecto; a quién realmente TOLERA CERO corrupción; el que tiene a la gente del país metida en su cabeza y corazón. Ese es!!Siempre firme con #PetroPresidente2022 !!!",0,0,"#PetroPresidente2022,GOLDEN IS COMING,Leeds,#RedBullBatalla,#LloratonMamerta,Monsalve,cumbre de gobernadores,Maradona,Marta Lucía Ramírez,#PelaezdeFranciscoenLaW,#ColombianoCompraColombiano,Charly García,Peñarol,Macias,Plaza Colonia,Democracia,Bamford,Gazir,Bielsa,Skone,LOUIS IS THE SUN,la veranera,Khan,Pelé,COP 603,656.90,Don Ivan,Martuchis,Cancino,Salvatore Mancuso,Martha Lucía,Buriticá,Vega,Miércoles 28,Autodefensas,Manizales,Auron,tuta,Gamero,VAMOS MILLONARIOS,River Plate,Desgaste,junior y tolima,Covid,Fresa,Vicepresidente,Vargas,Fiscalia,Pronta,Rocky,La Pulla",4.8366479,-75.53224516873806,0.0036219207104295492,0.7249287962913513,0.11510169506072998,0.15634752810001373,NEGATIVE,2020-10-23T21:20:27.757Z,2020-10-23T21:20:27.757Z,true,false
5f93494a372375c33dfe7d63,314813729,1319750725761716225,Fri Oct 23 21:21:07 +0000 2020,0,Una muestra de la identidad de  Camaleón.  video de Claudia López en campaña diciendo que el metro subterráneo era el mejor para Bogotá - Infobae https://t.co/8whLM3qv3E,0,0,"#PetroPresidente2022,GOLDEN IS COMING,Leeds,#RedBullBatalla,#LloratonMamerta,Monsalve,cumbre de gobernadores,Maradona,Marta Lucía Ramírez,#PelaezdeFranciscoenLaW,#ColombianoCompraColombiano,Charly García,Peñarol,Macias,Plaza Colonia,Democracia,Bamford,Gazir,Bielsa,Skone,LOUIS IS THE SUN,la veranera,Khan,Pelé,COP 603,656.90,Don Ivan,Martuchis,Cancino,Salvatore Mancuso,Martha Lucía,Buriticá,Vega,Miércoles 28,Autodefensas,Manizales,Auron,tuta,Gamero,VAMOS MILLONARIOS,River Plate,Desgaste,junior y tolima,Covid,Fresa,Vicepresidente,Vargas,Fiscalia,Pronta,Rocky,La Pulla",4.5655504,-74.0056583,0.000041250899812439457,0.006983934435993433,0.729283332824707,0.2636914849281311,NEUTRAL,2020-10-23T21:21:14.059Z,2020-10-23T21:21:14.059Z,true,false
5f934973372375c33dfe7d6d,3959417477,1319750896587362304,Fri Oct 23 21:21:48 +0000 2020,0,Ahora vienen los gringos por el piojoso y sus lameculos. Estos bandidos no siempre van a estar arropados por la impunidad.,0,0,"#PetroPresidente2022,GOLDEN IS COMING,Leeds,#RedBullBatalla,#LloratonMamerta,Monsalve,cumbre de gobernadores,Maradona,Marta Lucía Ramírez,#PelaezdeFranciscoenLaW,#ColombianoCompraColombiano,Charly García,Peñarol,Macias,Plaza Colonia,Democracia,Bamford,Gazir,Bielsa,Skone,LOUIS IS THE SUN,la veranera,Khan,Pelé,COP 603,656.90,Don Ivan,Martuchis,Cancino,Salvatore Mancuso,Martha Lucía,Buriticá,Vega,Miércoles 28,Autodefensas,Manizales,Auron,tuta,Gamero,VAMOS MILLONARIOS,River Plate,Desgaste,junior y tolima,Covid,Fresa,Vicepresidente,Vargas,Fiscalia,Pronta,Rocky,La Pulla",6.2443382,-75.573553,0.00020423709065653384,0.8191707730293274,0.16850218176841736,0.012122832238674164,NEGATIVE,2020-10-23T21:21:55.425Z,2020-10-23T21:21:55.425Z,true,true
5f9349c7372375c33dfe7d71,136011137,1319751249940578307,Fri Oct 23 21:23:12 +0000 2020,0,"@sbuilesm @EmeLunaM Por el momento estamos salvando vidas y gobierna la derecha, me toca reunirme para que desde allá se hagan políticas públicas. Siento no llenar tus espectativas pero mientras cae el patriarcado hay que hacer gestión.",0,0,"#PetroPresidente2022,GOLDEN IS COMING,Leeds,#RedBullBatalla,#LloratonMamerta,Monsalve,cumbre de gobernadores,Maradona,Marta Lucía Ramírez,#PelaezdeFranciscoenLaW,#ColombianoCompraColombiano,Charly García,Peñarol,Macias,Plaza Colonia,Democracia,Bamford,Gazir,Bielsa,Skone,LOUIS IS THE SUN,la veranera,Khan,Pelé,COP 603,656.90,Don Ivan,Martuchis,Cancino,Salvatore Mancuso,Martha Lucía,Buriticá,Vega,Miércoles 28,Autodefensas,Manizales,Auron,tuta,Gamero,VAMOS MILLONARIOS,River Plate,Desgaste,junior y tolima,Covid,Fresa,Vicepresidente,Vargas,Fiscalia,Pronta,Rocky,La Pulla",2.4420181,-76.6062744,0.016429828479886055,0.028143571689724922,0.512732744216919,0.442693829536438,NEUTRAL,2020-10-23T21:23:19.320Z,2020-10-23T21:23:19.320Z,true,true
5f934a13372375c33dfe7d81,268489343,1319751572692271106,Fri Oct 23 21:24:29 +0000 2020,0,"@elmonosanchezof Ya salió el pantallero de @JorgeIvanOspina a hacer escándalo por la muerte de la jovén de ayer en la bomba de la roosevelt? Verdad que le interesa mas robar, perdón mal gastar los recursos de la ciudad. Acaba de haber otra balacera en la aut con 29. Cali oeste.",0,0,"#PetroPresidente2022,GOLDEN IS COMING,Leeds,#RedBullBatalla,#LloratonMamerta,Monsalve,cumbre de gobernadores,Maradona,Marta Lucía Ramírez,#PelaezdeFranciscoenLaW,#ColombianoCompraColombiano,Charly García,Peñarol,Macias,Plaza Colonia,Democracia,Bamford,Gazir,Bielsa,Skone,LOUIS IS THE SUN,la veranera,Khan,Pelé,COP 603,656.90,Don Ivan,Martuchis,Cancino,Salvatore Mancuso,Martha Lucía,Buriticá,Vega,Miércoles 28,Autodefensas,Manizales,Auron,tuta,Gamero,VAMOS MILLONARIOS,River Plate,Desgaste,junior y tolima,Covid,Fresa,Vicepresidente,Vargas,Fiscalia,Pronta,Rocky,La Pulla",10.4903807,-74.86683760095967,0.000017020522136590444,0.9429897665977478,0.05569089949131012,0.0013023536885157228,NEGATIVE,2020-10-23T21:24:35.762Z,2020-10-23T21:24:35.762Z,true,false
5f934a36372375c33dfe7d84,3959417477,1319751718402490370,Fri Oct 23 21:25:04 +0000 2020,0,Bien dicho. La finca del funcionario estrella de @petrogustavo nunca será expropiada y ya sabemos las razones. En Colombia los verdaderos hampones andan impunes como Congresistas y candidatos a la presidencia,0,0,"#PetroPresidente2022,GOLDEN IS COMING,Leeds,#RedBullBatalla,#LloratonMamerta,Monsalve,cumbre de gobernadores,Maradona,Marta Lucía Ramírez,#PelaezdeFranciscoenLaW,#ColombianoCompraColombiano,Charly García,Peñarol,Macias,Plaza Colonia,Democracia,Bamford,Gazir,Bielsa,Skone,LOUIS IS THE SUN,la veranera,Khan,Pelé,COP 603,656.90,Don Ivan,Martuchis,Cancino,Salvatore Mancuso,Martha Lucía,Buriticá,Vega,Miércoles 28,Autodefensas,Manizales,Auron,tuta,Gamero,VAMOS MILLONARIOS,River Plate,Desgaste,junior y tolima,Covid,Fresa,Vicepresidente,Vargas,Fiscalia,Pronta,Rocky,La Pulla",6.2443382,-75.573553,0.04410390555858612,0.4474782347679138,0.3734685778617859,0.13494926691055298,NEGATIVE,2020-10-23T21:25:10.535Z,2020-10-23T21:25:10.535Z,true,true
